Model,TBS1052C
-6.1088e-03,0.00654687
-6.1056e-03,0.00684374
-6.1024e-03,0.00660937
-6.0992e-03,0.00670312
-6.0960e-03,0.00637499
-6.0928e-03,0.00667187
-6.0896e-03,0.00709374
-6.0864e-03,0.00674999
-6.0832e-03,0.00721874
-6.0800e-03,0.00581249
-6.0768e-03,0.00739062
-6.0736e-03,0.00653124
-6.0704e-03,0.00739062
-6.0672e-03,0.00696874
-6.0640e-03,0.00743749
-6.0608e-03,0.00693749
-6.0576e-03,0.00798437
-6.0544e-03,0.00751562
-6.0512e-03,0.00673437
-6.0480e-03,0.00642187
-6.0448e-03,0.00709374
-6.0416e-03,0.00706249
-6.0384e-03,0.00617187
-6.0352e-03,0.00668749
-6.0320e-03,0.00653124
-6.0288e-03,0.00767187
-6.0256e-03,0.00645312
-6.0224e-03,0.00681249
-6.0192e-03,0.00559374
-6.0160e-03,0.00690624
-6.0128e-03,0.00587499
-6.0096e-03,0.00729687
-6.0064e-03,0.00609374
-6.0032e-03,0.00651562
-6.0000e-03,0.00659374
-5.9968e-03,0.00640624
-5.9936e-03,0.00639062
-5.9904e-03,0.00751562
-5.9872e-03,0.00776562
-5.9840e-03,0.00496874
-5.9808e-03,0.00671874
-5.9776e-03,0.00535937
-5.9744e-03,0.00709374
-5.9712e-03,0.00624999
-5.9680e-03,0.00721874
-5.9648e-03,0.00609374
-5.9616e-03,0.00712499
-5.9584e-03,0.00670312
-5.9552e-03,0.00759374
-5.9520e-03,0.00678124
-5.9488e-03,0.00603124
-5.9456e-03,0.00692187
-5.9424e-03,0.00610937
-5.9392e-03,0.00718749
-5.9360e-03,0.00674999
-5.9328e-03,0.00760937
-5.9296e-03,0.00620312
-5.9264e-03,0.00742187
-5.9232e-03,0.00676562
-5.9200e-03,0.00782812
-5.9168e-03,0.00546874
-5.9136e-03,0.00685937
-5.9104e-03,0.00643749
-5.9072e-03,0.00634374
-5.9040e-03,0.00562499
-5.9008e-03,0.00754687
-5.8976e-03,0.00734374
-5.8944e-03,0.00668749
-5.8912e-03,0.00743749
-5.8880e-03,0.00681249
-5.8848e-03,0.00723437
-5.8816e-03,0.00653124
-5.8784e-03,0.00795312
-5.8752e-03,0.00737499
-5.8720e-03,0.00815624
-5.8688e-03,0.00704687
-5.8656e-03,0.00673437
-5.8624e-03,0.00781249
-5.8592e-03,0.00632812
-5.8560e-03,0.00689062
-5.8528e-03,0.00618749
-5.8496e-03,0.00656249
-5.8464e-03,0.00689062
-5.8432e-03,0.00637499
-5.8400e-03,0.00626562
-5.8368e-03,0.00695312
-5.8336e-03,0.00698437
-5.8304e-03,0.00593749
-5.8272e-03,0.00764062
-5.8240e-03,0.00679687
-5.8208e-03,0.00615624
-5.8176e-03,0.00590624
-5.8144e-03,0.00735937
-5.8112e-03,0.00620312
-5.8080e-03,0.00740624
-5.8048e-03,0.00628124
-5.8016e-03,0.00668749
-5.7984e-03,0.00579687
-5.7952e-03,0.00656249
-5.7920e-03,0.00595312
-5.7888e-03,0.00718749
-5.7856e-03,0.00620312
-5.7824e-03,0.00757812
-5.7792e-03,0.00723437
-5.7760e-03,0.00685937
-5.7728e-03,0.00629687
-5.7696e-03,0.00781249
-5.7664e-03,0.00673437
-5.7632e-03,0.00815624
-5.7600e-03,0.00787499
-5.7568e-03,0.00704687
-5.7536e-03,0.00745312
-5.7504e-03,0.00709374
-5.7472e-03,0.00756249
-5.7440e-03,0.00681249
-5.7408e-03,0.00801562
-5.7376e-03,0.00715624
-5.7344e-03,0.00831249
-5.7312e-03,0.00728124
-5.7280e-03,0.00740624
-5.7248e-03,0.00709374
-5.7216e-03,0.00645312
-5.7184e-03,0.00815624
-5.7152e-03,0.00662499
-5.7120e-03,0.00764062
-5.7088e-03,0.00593749
-5.7056e-03,0.00671874
-5.7024e-03,0.00701562
-5.6992e-03,0.00648437
-5.6960e-03,0.00704687
-5.6928e-03,0.00576562
-5.6896e-03,0.00687499
-5.6864e-03,0.00624999
-5.6832e-03,0.00739062
-5.6800e-03,0.00590624
-5.6768e-03,0.00701562
-5.6736e-03,0.00626562
-5.6704e-03,0.00731249
-5.6672e-03,0.00693749
-5.6640e-03,0.00735937
-5.6608e-03,0.00696874
-5.6576e-03,0.00689062
-5.6544e-03,0.00682812
-5.6512e-03,0.00645312
-5.6480e-03,0.00648437
-5.6448e-03,0.00654687
-5.6416e-03,0.00664062
-5.6384e-03,0.00618749
-5.6352e-03,0.00690624
-5.6320e-03,0.00642187
-5.6288e-03,0.00790624
-5.6256e-03,0.00687499
-5.6224e-03,0.00812499
-5.6192e-03,0.00784374
-5.6160e-03,0.00904687
-5.6128e-03,0.00679687
-5.6096e-03,0.00742187
-5.6064e-03,0.00593749
-5.6032e-03,0.00723437
-5.6000e-03,0.00737499
-5.5968e-03,0.00851562
-5.5936e-03,0.00709374
-5.5904e-03,0.00793749
-5.5872e-03,0.00715624
-5.5840e-03,0.00737499
-5.5808e-03,0.00709374
-5.5776e-03,0.00649999
-5.5744e-03,0.00643749
-5.5712e-03,0.00687499
-5.5680e-03,0.00742187
-5.5648e-03,0.00667187
-5.5616e-03,0.00773437
-5.5584e-03,0.00609374
-5.5552e-03,0.00735937
-5.5520e-03,0.00695312
-5.5488e-03,0.00767187
-5.5456e-03,0.00676562
-5.5424e-03,0.00696874
-5.5392e-03,0.00690624
-5.5360e-03,0.00620312
-5.5328e-03,0.00635937
-5.5296e-03,0.00676562
-5.5264e-03,0.00779687
-5.5232e-03,0.00684374
-5.5200e-03,0.00839062
-5.5168e-03,0.00731249
-5.5136e-03,0.00728124
-5.5104e-03,0.00603124
-5.5072e-03,0.00670312
-5.5040e-03,0.00779687
-5.5008e-03,0.00615624
-5.4976e-03,0.00776562
-5.4944e-03,0.00674999
-5.4912e-03,0.00760937
-5.4880e-03,0.00634374
-5.4848e-03,0.00759374
-5.4816e-03,0.00728124
-5.4784e-03,0.00696874
-5.4752e-03,0.00657812
-5.4720e-03,0.00662499
-5.4688e-03,0.00656249
-5.4656e-03,0.00529687
-5.4624e-03,0.00718749
-5.4592e-03,0.00596874
-5.4560e-03,0.00784374
-5.4528e-03,0.00656249
-5.4496e-03,0.00818749
-5.4464e-03,0.00729687
-5.4432e-03,0.00826562
-5.4400e-03,0.00695312
-5.4368e-03,0.00737499
-5.4336e-03,0.00590624
-5.4304e-03,0.00739062
-5.4272e-03,0.00607812
-5.4240e-03,0.00710937
-5.4208e-03,0.00654687
-5.4176e-03,0.00801562
-5.4144e-03,0.00651562
-5.4112e-03,0.00759374
-5.4080e-03,0.00612499
-5.4048e-03,0.00718749
-5.4016e-03,0.00610937
-5.3984e-03,0.00768749
-5.3952e-03,0.00718749
-5.3920e-03,0.00787499
-5.3888e-03,0.00707812
-5.3856e-03,0.00601562
-5.3824e-03,0.00562499
-5.3792e-03,0.00623437
-5.3760e-03,0.00737499
-5.3728e-03,0.00760937
-5.3696e-03,0.00864062
-5.3664e-03,0.00751562
-5.3632e-03,0.00839062
-5.3600e-03,0.00682812
-5.3568e-03,0.00674999
-5.3536e-03,0.00637499
-5.3504e-03,0.00790624
-5.3472e-03,0.00679687
-5.3440e-03,0.00759374
-5.3408e-03,0.00756249
-5.3376e-03,0.00648437
-5.3344e-03,0.00774999
-5.3312e-03,0.00584374
-5.3280e-03,0.00729687
-5.3248e-03,0.00723437
-5.3216e-03,0.00690624
-5.3184e-03,0.00684374
-5.3152e-03,0.00787499
-5.3120e-03,0.00776562
-5.3088e-03,0.00649999
-5.3056e-03,0.00695312
-5.3024e-03,0.00589062
-5.2992e-03,0.00723437
-5.2960e-03,0.00692187
-5.2928e-03,0.00823437
-5.2896e-03,0.00698437
-5.2864e-03,0.00793749
-5.2832e-03,0.00687499
-5.2800e-03,0.00701562
-5.2768e-03,0.00668749
-5.2736e-03,0.00799999
-5.2704e-03,0.00793749
-5.2672e-03,0.00639062
-5.2640e-03,0.00803124
-5.2608e-03,0.00698437
-5.2576e-03,0.00845312
-5.2544e-03,0.00662499
-5.2512e-03,0.00742187
-5.2480e-03,0.00623437
-5.2448e-03,0.00779687
-5.2416e-03,0.00709374
-5.2384e-03,0.00754687
-5.2352e-03,0.00628124
-5.2320e-03,0.00806249
-5.2288e-03,0.00762499
-5.2256e-03,0.00654687
-5.2224e-03,0.00709374
-5.2192e-03,0.00743749
-5.2160e-03,0.00815624
-5.2128e-03,0.00656249
-5.2096e-03,0.00874999
-5.2064e-03,0.00742187
-5.2032e-03,0.00831249
-5.2000e-03,0.00656249
-5.1968e-03,0.00796874
-5.1936e-03,0.00679687
-5.1904e-03,0.00679687
-5.1872e-03,0.00665624
-5.1840e-03,0.00651562
-5.1808e-03,0.00720312
-5.1776e-03,0.00687499
-5.1744e-03,0.00846874
-5.1712e-03,0.00720312
-5.1680e-03,0.00729687
-5.1648e-03,0.00667187
-5.1616e-03,0.00751562
-5.1584e-03,0.00656249
-5.1552e-03,0.00820312
-5.1520e-03,0.00701562
-5.1488e-03,0.00737499
-5.1456e-03,0.00606249
-5.1424e-03,0.00762499
-5.1392e-03,0.00770312
-5.1360e-03,0.00673437
-5.1328e-03,0.00781249
-5.1296e-03,0.00649999
-5.1264e-03,0.00809374
-5.1232e-03,0.00723437
-5.1200e-03,0.00798437
-5.1168e-03,0.00734374
-5.1136e-03,0.00821874
-5.1104e-03,0.00614062
-5.1072e-03,0.00667187
-5.1040e-03,0.00560937
-5.1008e-03,0.00748437
-5.0976e-03,0.00629687
-5.0944e-03,0.00701562
-5.0912e-03,0.00589062
-5.0880e-03,0.00734374
-5.0848e-03,0.00729687
-5.0816e-03,0.00659374
-5.0784e-03,0.00659374
-5.0752e-03,0.00690624
-5.0720e-03,0.00646874
-5.0688e-03,0.00717187
-5.0656e-03,0.00731249
-5.0624e-03,0.00645312
-5.0592e-03,0.00729687
-5.0560e-03,0.00654687
-5.0528e-03,0.00729687
-5.0496e-03,0.00607812
-5.0464e-03,0.00832812
-5.0432e-03,0.00749999
-5.0400e-03,0.00670312
-5.0368e-03,0.00742187
-5.0336e-03,0.00651562
-5.0304e-03,0.00687499
-5.0272e-03,0.00545312
-5.0240e-03,0.00668749
-5.0208e-03,0.00618749
-5.0176e-03,0.00770312
-5.0144e-03,0.00626562
-5.0112e-03,0.00804687
-5.0080e-03,0.00690624
-5.0048e-03,0.00634374
-5.0016e-03,0.00673437
-4.9984e-03,0.00574999
-4.9952e-03,0.00596874
-4.9920e-03,0.00728124
-4.9888e-03,0.00690624
-4.9856e-03,0.00662499
-4.9824e-03,0.00806249
-4.9792e-03,0.00603124
-4.9760e-03,0.00776562
-4.9728e-03,0.00617187
-4.9696e-03,0.00870312
-4.9664e-03,0.00743749
-4.9632e-03,0.00765624
-4.9600e-03,0.00579687
-4.9568e-03,0.00745312
-4.9536e-03,0.00615624
-4.9504e-03,0.00684374
-4.9472e-03,0.00673437
-4.9440e-03,0.00621874
-4.9408e-03,0.00709374
-4.9376e-03,0.00679687
-4.9344e-03,0.00714062
-4.9312e-03,0.00726562
-4.9280e-03,0.00699999
-4.9248e-03,0.00649999
-4.9216e-03,0.00640624
-4.9184e-03,0.00593749
-4.9152e-03,0.00759374
-4.9120e-03,0.00606249
-4.9088e-03,0.00689062
-4.9056e-03,0.00637499
-4.9024e-03,0.00643749
-4.8992e-03,0.00687499
-4.8960e-03,0.00593749
-4.8928e-03,0.00648437
-4.8896e-03,0.00645312
-4.8864e-03,0.00654687
-4.8832e-03,0.00531249
-4.8800e-03,0.00656249
-4.8768e-03,0.00539062
-4.8736e-03,0.00657812
-4.8704e-03,0.00620312
-4.8672e-03,0.00743749
-4.8640e-03,0.00637499
-4.8608e-03,0.00732812
-4.8576e-03,0.00834374
-4.8544e-03,0.00732812
-4.8512e-03,0.00851562
-4.8480e-03,0.00651562
-4.8448e-03,0.00667187
-4.8416e-03,0.00535937
-4.8384e-03,0.00643749
-4.8352e-03,0.00607812
-4.8320e-03,0.00712499
-4.8288e-03,0.00768749
-4.8256e-03,0.00806249
-4.8224e-03,0.00746874
-4.8192e-03,0.00754687
-4.8160e-03,0.00770312
-4.8128e-03,0.00651562
-4.8096e-03,0.00726562
-4.8064e-03,0.00670312
-4.8032e-03,0.00781249
-4.8000e-03,0.00621874
-4.7968e-03,0.00803124
-4.7936e-03,0.00714062
-4.7904e-03,0.00818749
-4.7872e-03,0.00734374
-4.7840e-03,0.00692187
-4.7808e-03,0.00631249
-4.7776e-03,0.00698437
-4.7744e-03,0.00685937
-4.7712e-03,0.00596874
-4.7680e-03,0.00604687
-4.7648e-03,0.00654687
-4.7616e-03,0.00731249
-4.7584e-03,0.00742187
-4.7552e-03,0.00853124
-4.7520e-03,0.00720312
-4.7488e-03,0.00812499
-4.7456e-03,0.00704687
-4.7424e-03,0.00790624
-4.7392e-03,0.00714062
-4.7360e-03,0.00784374
-4.7328e-03,0.00753124
-4.7296e-03,0.00831249
-4.7264e-03,0.00748437
-4.7232e-03,0.00756249
-4.7200e-03,0.00612499
-4.7168e-03,0.00798437
-4.7136e-03,0.00634374
-4.7104e-03,0.00712499
-4.7072e-03,0.00651562
-4.7040e-03,0.00676562
-4.7008e-03,0.00643749
-4.6976e-03,0.00645312
-4.6944e-03,0.00679687
-4.6912e-03,0.00587499
-4.6880e-03,0.00687499
-4.6848e-03,0.00534374
-4.6816e-03,0.00737499
-4.6784e-03,0.00637499
-4.6752e-03,0.00651562
-4.6720e-03,0.00640624
-4.6688e-03,0.00670312
-4.6656e-03,0.00756249
-4.6624e-03,0.00662499
-4.6592e-03,0.00784374
-4.6560e-03,0.00690624
-4.6528e-03,0.00817187
-4.6496e-03,0.00712499
-4.6464e-03,0.00767187
-4.6432e-03,0.00620312
-4.6400e-03,0.00651562
-4.6368e-03,0.00681249
-4.6336e-03,0.00670312
-4.6304e-03,0.00687499
-4.6272e-03,0.00712499
-4.6240e-03,0.00615624
-4.6208e-03,0.00612499
-4.6176e-03,0.00776562
-4.6144e-03,0.00712499
-4.6112e-03,0.00854687
-4.6080e-03,0.00743749
-4.6048e-03,0.00696874
-4.6016e-03,0.00606249
-4.5984e-03,0.00651562
-4.5952e-03,0.00592187
-4.5920e-03,0.00776562
-4.5888e-03,0.00631249
-4.5856e-03,0.00706249
-4.5824e-03,0.00640624
-4.5792e-03,0.00832812
-4.5760e-03,0.00668749
-4.5728e-03,0.00718749
-4.5696e-03,0.00668749
-4.5664e-03,0.00743749
-4.5632e-03,0.00760937
-4.5600e-03,0.00642187
-4.5568e-03,0.00678124
-4.5536e-03,0.00584374
-4.5504e-03,0.00651562
-4.5472e-03,0.00670312
-4.5440e-03,0.00612499
-4.5408e-03,0.00656249
-4.5376e-03,0.00634374
-4.5344e-03,0.00659374
-4.5312e-03,0.00731249
-4.5280e-03,0.00792187
-4.5248e-03,0.00620312
-4.5216e-03,0.00740624
-4.5184e-03,0.00679687
-4.5152e-03,0.00801562
-4.5120e-03,0.00671874
-4.5088e-03,0.00742187
-4.5056e-03,0.00771874
-4.5024e-03,0.00695312
-4.4992e-03,0.00729687
-4.4960e-03,0.00593749
-4.4928e-03,0.00587499
-4.4896e-03,0.00643749
-4.4864e-03,0.00834374
-4.4832e-03,0.00679687
-4.4800e-03,0.00689062
-4.4768e-03,0.00598437
-4.4736e-03,0.00743749
-4.4704e-03,0.00748437
-4.4672e-03,0.00781249
-4.4640e-03,0.00695312
-4.4608e-03,0.00857812
-4.4576e-03,0.00799999
-4.4544e-03,0.00723437
-4.4512e-03,0.00801562
-4.4480e-03,0.00684374
-4.4448e-03,0.00739062
-4.4416e-03,0.00679687
-4.4384e-03,0.00770312
-4.4352e-03,0.00634374
-4.4320e-03,0.00776562
-4.4288e-03,0.00668749
-4.4256e-03,0.00818749
-4.4224e-03,0.00656249
-4.4192e-03,0.00737499
-4.4160e-03,0.00543749
-4.4128e-03,0.00637499
-4.4096e-03,0.00623437
-4.4064e-03,0.00793749
-4.4032e-03,0.00657812
-4.4000e-03,0.00710937
-4.3968e-03,0.00612499
-4.3936e-03,0.00670312
-4.3904e-03,0.00731249
-4.3872e-03,0.00701562
-4.3840e-03,0.00676562
-4.3808e-03,0.00737499
-4.3776e-03,0.00821874
-4.3744e-03,0.00682812
-4.3712e-03,0.00840624
-4.3680e-03,0.00773437
-4.3648e-03,0.00885937
-4.3616e-03,0.00748437
-4.3584e-03,0.00624999
-4.3552e-03,0.00624999
-4.3520e-03,0.00695312
-4.3488e-03,0.00615624
-4.3456e-03,0.00584374
-4.3424e-03,0.00709374
-4.3392e-03,0.00624999
-4.3360e-03,0.00743749
-4.3328e-03,0.00589062
-4.3296e-03,0.00784374
-4.3264e-03,0.00617187
-4.3232e-03,0.00715624
-4.3200e-03,0.00696874
-4.3168e-03,0.00623437
-4.3136e-03,0.00568749
-4.3104e-03,0.00634374
-4.3072e-03,0.00651562
-4.3040e-03,0.00656249
-4.3008e-03,0.00646874
-4.2976e-03,0.00690624
-4.2944e-03,0.00685937
-4.2912e-03,0.00581249
-4.2880e-03,0.00742187
-4.2848e-03,0.00642187
-4.2816e-03,0.00699999
-4.2784e-03,0.00654687
-4.2752e-03,0.00774999
-4.2720e-03,0.00668749
-4.2688e-03,0.00840624
-4.2656e-03,0.00687499
-4.2624e-03,0.00643749
-4.2592e-03,0.00628124
-4.2560e-03,0.00598437
-4.2528e-03,0.00773437
-4.2496e-03,0.00657812
-4.2464e-03,0.00757812
-4.2432e-03,0.00690624
-4.2400e-03,0.00767187
-4.2368e-03,0.00651562
-4.2336e-03,0.00784374
-4.2304e-03,0.00698437
-4.2272e-03,0.00773437
-4.2240e-03,0.00779687
-4.2208e-03,0.00660937
-4.2176e-03,0.00695312
-4.2144e-03,0.00587499
-4.2112e-03,0.00753124
-4.2080e-03,0.00693749
-4.2048e-03,0.00721874
-4.2016e-03,0.00651562
-4.1984e-03,0.00729687
