Model,TBS1052C
-2.1242e-02,0.00434687
-2.1238e-02,0.00477187
-2.1235e-02,0.00402187
-2.1232e-02,0.00482187
-2.1229e-02,0.00402812
-2.1226e-02,0.005075
-2.1222e-02,0.00441875
-2.1219e-02,0.00475937
-2.1216e-02,0.00445312
-2.1213e-02,0.00399062
-2.1210e-02,0.00464062
-2.1206e-02,0.00406875
-2.1203e-02,0.00532812
-2.1200e-02,0.0043375
-2.1197e-02,0.00476875
-2.1194e-02,0.00448125
-2.1190e-02,0.00512812
-2.1187e-02,0.0044875
-2.1184e-02,0.00409687
-2.1181e-02,0.0051625
-2.1178e-02,0.00418125
-2.1174e-02,0.00491875
-2.1171e-02,0.00395625
-2.1168e-02,0.00511562
-2.1165e-02,0.00418125
-2.1162e-02,0.00485937
-2.1158e-02,0.00506562
-2.1155e-02,0.00579687
-2.1152e-02,0.0048875
-2.1149e-02,0.00501875
-2.1146e-02,0.00362187
-2.1142e-02,0.00455312
-2.1139e-02,0.0047625
-2.1136e-02,0.00429687
-2.1133e-02,0.00416562
-2.1130e-02,0.00432812
-2.1126e-02,0.0047375
-2.1123e-02,0.0037625
-2.1120e-02,0.00489687
-2.1117e-02,0.00425625
-2.1114e-02,0.00460625
-2.1110e-02,0.0039625
-2.1107e-02,0.00506875
-2.1104e-02,0.00430312
-2.1101e-02,0.00560937
-2.1098e-02,0.00474062
-2.1094e-02,0.0057125
-2.1091e-02,0.00435937
-2.1088e-02,0.00534062
-2.1085e-02,0.00515937
-2.1082e-02,0.00540937
-2.1078e-02,0.00470312
-2.1075e-02,0.00456562
-2.1072e-02,0.00445312
-2.1069e-02,0.0039875
-2.1066e-02,0.00464375
-2.1062e-02,0.00391875
-2.1059e-02,0.0049625
-2.1056e-02,0.00400312
-2.1053e-02,0.004425
-2.1050e-02,0.00352812
-2.1046e-02,0.0040625
-2.1043e-02,0.0047375
-2.1040e-02,0.00356875
-2.1037e-02,0.00474062
-2.1034e-02,0.00410625
-2.1030e-02,0.004975
-2.1027e-02,0.00404062
-2.1024e-02,0.00495312
-2.1021e-02,0.00391875
-2.1018e-02,0.00469062
-2.1014e-02,0.00400312
-2.1011e-02,0.00491875
-2.1008e-02,0.00328125
-2.1005e-02,0.00412187
-2.1002e-02,0.00394687
-2.0998e-02,0.00385312
-2.0995e-02,0.00436562
-2.0992e-02,0.00411875
-2.0989e-02,0.003775
-2.0986e-02,0.00382187
-2.0982e-02,0.00465312
-2.0979e-02,0.0043
-2.0976e-02,0.00528125
-2.0973e-02,0.00480312
-2.0970e-02,0.0054125
-2.0966e-02,0.00498437
-2.0963e-02,0.0054125
-2.0960e-02,0.00484687
-2.0957e-02,0.00480625
-2.0954e-02,0.00432187
-2.0950e-02,0.0044875
-2.0947e-02,0.0058625
-2.0944e-02,0.00469687
-2.0941e-02,0.00558437
-2.0938e-02,0.00509375
-2.0934e-02,0.00620937
-2.0931e-02,0.00505312
-2.0928e-02,0.00580312
-2.0925e-02,0.0042
-2.0922e-02,0.00439062
-2.0918e-02,0.00355312
-2.0915e-02,0.00488125
-2.0912e-02,0.00484687
-2.0909e-02,0.005175
-2.0906e-02,0.00504687
-2.0902e-02,0.0050625
-2.0899e-02,0.00574375
-2.0896e-02,0.00458125
-2.0893e-02,0.005225
-2.0890e-02,0.00349687
-2.0886e-02,0.00485937
-2.0883e-02,0.004475
-2.0880e-02,0.00594375
-2.0877e-02,0.0045875
-2.0874e-02,0.00541562
-2.0870e-02,0.00524687
-2.0867e-02,0.00590937
-2.0864e-02,0.00558125
-2.0861e-02,0.00445625
-2.0858e-02,0.0044875
-2.0854e-02,0.00518125
-2.0851e-02,0.00589687
-2.0848e-02,0.00446875
-2.0845e-02,0.005275
-2.0842e-02,0.00543125
-2.0838e-02,0.0060625
-2.0835e-02,0.00470312
-2.0832e-02,0.0048125
-2.0829e-02,0.00446562
-2.0826e-02,0.00560937
-2.0822e-02,0.00513437
-2.0819e-02,0.00403125
-2.0816e-02,0.00463125
-2.0813e-02,0.00492187
-2.0810e-02,0.0050125
-2.0806e-02,0.0034
-2.0803e-02,0.00534687
-2.0800e-02,0.0048875
-2.0797e-02,0.0060125
-2.0794e-02,0.00492187
-2.0790e-02,0.0047125
-2.0787e-02,0.00428437
-2.0784e-02,0.00461562
-2.0781e-02,0.00482187
-2.0778e-02,0.00485
-2.0774e-02,0.00590312
-2.0771e-02,0.00564687
-2.0768e-02,0.00652812
-2.0765e-02,0.004875
-2.0762e-02,0.00541875
-2.0758e-02,0.0045875
-2.0755e-02,0.0052125
-2.0752e-02,0.00520312
-2.0749e-02,0.00438125
-2.0746e-02,0.0054625
-2.0742e-02,0.00393125
-2.0739e-02,0.0047375
-2.0736e-02,0.00415937
-2.0733e-02,0.00565937
-2.0730e-02,0.00402187
-2.0726e-02,0.00449062
-2.0723e-02,0.00381875
-2.0720e-02,0.00503437
-2.0717e-02,0.00415312
-2.0714e-02,0.00560937
-2.0710e-02,0.0051875
-2.0707e-02,0.00576875
-2.0704e-02,0.00449062
-2.0701e-02,0.00456875
-2.0698e-02,0.00461562
-2.0694e-02,0.00534375
-2.0691e-02,0.004275
-2.0688e-02,0.00511562
-2.0685e-02,0.0048125
-2.0682e-02,0.00499687
-2.0678e-02,0.004225
-2.0675e-02,0.00522187
-2.0672e-02,0.00541875
-2.0669e-02,0.00435
-2.0666e-02,0.00419375
-2.0662e-02,0.00404375
-2.0659e-02,0.00460312
-2.0656e-02,0.00365312
-2.0653e-02,0.00505625
-2.0650e-02,0.003175
-2.0646e-02,0.0054375
-2.0643e-02,0.0049
-2.0640e-02,0.00610937
-2.0637e-02,0.00490625
-2.0634e-02,0.00453437
-2.0630e-02,0.0043875
-2.0627e-02,0.00467187
-2.0624e-02,0.00524687
-2.0621e-02,0.003925
-2.0618e-02,0.0044125
-2.0614e-02,0.00475
-2.0611e-02,0.00550312
-2.0608e-02,0.00400625
-2.0605e-02,0.0044125
-2.0602e-02,0.00390312
-2.0598e-02,0.00418125
-2.0595e-02,0.00324687
-2.0592e-02,0.00373125
-2.0589e-02,0.00386875
-2.0586e-02,0.00404062
-2.0582e-02,0.0051625
-2.0579e-02,0.00400625
-2.0576e-02,0.00465625
-2.0573e-02,0.00367187
-2.0570e-02,0.00406875
-2.0566e-02,0.00410312
-2.0563e-02,0.00565
-2.0560e-02,0.004625
-2.0557e-02,0.00470312
-2.0554e-02,0.00439062
-2.0550e-02,0.00518125
-2.0547e-02,0.00490312
-2.0544e-02,0.00563125
-2.0541e-02,0.00535312
-2.0538e-02,0.00550937
-2.0534e-02,0.00529687
-2.0531e-02,0.00516875
-2.0528e-02,0.0049125
-2.0525e-02,0.00444687
-2.0522e-02,0.00559375
-2.0518e-02,0.00465312
-2.0515e-02,0.00499687
-2.0512e-02,0.00383125
-2.0509e-02,0.004375
-2.0506e-02,0.00462812
-2.0502e-02,0.00474687
-2.0499e-02,0.0040125
-2.0496e-02,0.0048
-2.0493e-02,0.00502187
-2.0490e-02,0.003975
-2.0486e-02,0.0043875
-2.0483e-02,0.00386875
-2.0480e-02,0.00429375
-2.0477e-02,0.0046875
-2.0474e-02,0.00405312
-2.0470e-02,0.00481875
-2.0467e-02,0.0042625
-2.0464e-02,0.00450625
-2.0461e-02,0.00394687
-2.0458e-02,0.00569062
-2.0454e-02,0.00519062
-2.0451e-02,0.00494687
-2.0448e-02,0.00470312
-2.0445e-02,0.00493437
-2.0442e-02,0.00376562
-2.0438e-02,0.00370937
-2.0435e-02,0.00434375
-2.0432e-02,0.00409062
-2.0429e-02,0.00444375
-2.0426e-02,0.00459062
-2.0422e-02,0.00435937
-2.0419e-02,0.00413125
-2.0416e-02,0.0054
-2.0413e-02,0.0052125
-2.0410e-02,0.006075
-2.0406e-02,0.00382812
-2.0403e-02,0.0045875
-2.0400e-02,0.003525
-2.0397e-02,0.00458125
-2.0394e-02,0.00430937
-2.0390e-02,0.00515312
-2.0387e-02,0.00435937
-2.0384e-02,0.004675
-2.0381e-02,0.00345312
-2.0378e-02,0.00440937
-2.0374e-02,0.00435937
-2.0371e-02,0.00543125
-2.0368e-02,0.00421562
-2.0365e-02,0.00560937
-2.0362e-02,0.0043125
-2.0358e-02,0.0050375
-2.0355e-02,0.00493125
-2.0352e-02,0.00446562
-2.0349e-02,0.00395312
-2.0346e-02,0.00435625
-2.0342e-02,0.00361562
-2.0339e-02,0.00464687
-2.0336e-02,0.00518125
-2.0333e-02,0.00445937
-2.0330e-02,0.00609375
-2.0326e-02,0.0054625
-2.0323e-02,0.00449687
-2.0320e-02,0.00398437
-2.0317e-02,0.003875
-2.0314e-02,0.00355312
-2.0310e-02,0.00415937
-2.0307e-02,0.00471875
-2.0304e-02,0.00423125
-2.0301e-02,0.005075
-2.0298e-02,0.0042125
-2.0294e-02,0.00531875
-2.0291e-02,0.00411875
-2.0288e-02,0.0052125
-2.0285e-02,0.00423125
-2.0282e-02,0.00450937
-2.0278e-02,0.00500625
-2.0275e-02,0.00465
-2.0272e-02,0.00491875
-2.0269e-02,0.0044625
-2.0266e-02,0.00443125
-2.0262e-02,0.0039
-2.0259e-02,0.00575625
-2.0256e-02,0.00430937
-2.0253e-02,0.00560937
-2.0250e-02,0.00464375
-2.0246e-02,0.00610312
-2.0243e-02,0.0045375
-2.0240e-02,0.00580625
-2.0237e-02,0.00404375
-2.0234e-02,0.0051125
-2.0230e-02,0.00550937
-2.0227e-02,0.00480312
-2.0224e-02,0.005125
-2.0221e-02,0.00503437
-2.0218e-02,0.005825
-2.0214e-02,0.0040625
-2.0211e-02,0.00465312
-2.0208e-02,0.00314062
-2.0205e-02,0.00434375
-2.0202e-02,0.00344062
-2.0198e-02,0.00363125
-2.0195e-02,0.0045375
-2.0192e-02,0.00382187
-2.0189e-02,0.0040625
-2.0186e-02,0.00445937
-2.0182e-02,0.00576562
-2.0179e-02,0.00457187
-2.0176e-02,0.00587812
-2.0173e-02,0.00476562
-2.0170e-02,0.00527812
-2.0166e-02,0.00410937
-2.0163e-02,0.00449062
-2.0160e-02,0.00385312
-2.0157e-02,0.00445937
-2.0154e-02,0.00329687
-2.0150e-02,0.004
-2.0147e-02,0.003925
-2.0144e-02,0.00377187
-2.0141e-02,0.00451562
-2.0138e-02,0.00438437
-2.0134e-02,0.00440312
-2.0131e-02,0.00433437
-2.0128e-02,0.00410312
-2.0125e-02,0.00405937
-2.0122e-02,0.00464375
-2.0118e-02,0.00329375
-2.0115e-02,0.004475
-2.0112e-02,0.00327187
-2.0109e-02,0.00443437
-2.0106e-02,0.0035625
-2.0102e-02,0.0048375
-2.0099e-02,0.00555937
-2.0096e-02,0.0048625
-2.0093e-02,0.00511875
-2.0090e-02,0.00454062
-2.0086e-02,0.00535
-2.0083e-02,0.00382812
-2.0080e-02,0.00500312
-2.0077e-02,0.00421875
-2.0074e-02,0.00582812
-2.0070e-02,0.00439062
-2.0067e-02,0.00379062
-2.0064e-02,0.0024875
-2.0061e-02,0.003775
-2.0058e-02,0.00466562
-2.0054e-02,0.00415312
-2.0051e-02,0.00536875
-2.0048e-02,0.00505
-2.0045e-02,0.00598437
-2.0042e-02,0.00469687
-2.0038e-02,0.0056125
-2.0035e-02,0.0044125
-2.0032e-02,0.00469687
-2.0029e-02,0.004275
-2.0026e-02,0.0056375
-2.0022e-02,0.00481562
-2.0019e-02,0.0048875
-2.0016e-02,0.00409687
-2.0013e-02,0.00505937
-2.0010e-02,0.00545312
-2.0006e-02,0.00459687
-2.0003e-02,0.0049125
-2.0000e-02,0.00605312
-1.9997e-02,0.006225
-1.9994e-02,0.00482812
-1.9990e-02,0.00539687
-1.9987e-02,0.004575
-1.9984e-02,0.00500937
-1.9981e-02,0.00448125
-1.9978e-02,0.00508437
-1.9974e-02,0.00445625
-1.9971e-02,0.00539062
-1.9968e-02,0.0048125
-1.9965e-02,0.00522812
-1.9962e-02,0.00420312
-1.9958e-02,0.00559062
-1.9955e-02,0.004775
-1.9952e-02,0.00593437
-1.9949e-02,0.00526875
-1.9946e-02,0.00467187
-1.9942e-02,0.0051875
-1.9939e-02,0.00469687
-1.9936e-02,0.00518125
-1.9933e-02,0.00380937
-1.9930e-02,0.00532187
-1.9926e-02,0.0041
-1.9923e-02,0.00579687
-1.9920e-02,0.00577812
-1.9917e-02,0.00593437
-1.9914e-02,0.00515312
-1.9910e-02,0.00381875
-1.9907e-02,0.0037125
-1.9904e-02,0.00383437
-1.9901e-02,0.00453125
-1.9898e-02,0.00405312
-1.9894e-02,0.00523125
-1.9891e-02,0.00415937
-1.9888e-02,0.00504062
-1.9885e-02,0.00411875
-1.9882e-02,0.00588437
-1.9878e-02,0.00525312
-1.9875e-02,0.00409062
-1.9872e-02,0.00396875
-1.9869e-02,0.0052125
-1.9866e-02,0.00573125
-1.9862e-02,0.00439375
-1.9859e-02,0.00482812
-1.9856e-02,0.0044625
-1.9853e-02,0.00564687
-1.9850e-02,0.00457187
-1.9846e-02,0.0053625
-1.9843e-02,0.0038625
-1.9840e-02,0.00495625
-1.9837e-02,0.0028375
-1.9834e-02,0.00409062
-1.9830e-02,0.00310937
-1.9827e-02,0.00426875
-1.9824e-02,0.00371875
-1.9821e-02,0.00449375
-1.9818e-02,0.00424062
-1.9814e-02,0.00367812
-1.9811e-02,0.00310625
-1.9808e-02,0.003575
-1.9805e-02,0.00259062
-1.9802e-02,0.00430625
-1.9798e-02,0.00451562
-1.9795e-02,0.00335312
-1.9792e-02,0.00420312
-1.9789e-02,0.00339062
-1.9786e-02,0.00480625
-1.9782e-02,0.00410937
-1.9779e-02,0.00399062
-1.9776e-02,0.0041
-1.9773e-02,0.00480937
-1.9770e-02,0.00519375
-1.9766e-02,0.00445312
-1.9763e-02,0.00440312
-1.9760e-02,0.00347812
-1.9757e-02,0.00444687
-1.9754e-02,0.00368125
-1.9750e-02,0.00469062
-1.9747e-02,0.00490937
-1.9744e-02,0.00471875
-1.9741e-02,0.00598125
-1.9738e-02,0.00520312
-1.9734e-02,0.00558125
-1.9731e-02,0.00376562
-1.9728e-02,0.00500312
-1.9725e-02,0.00414062
-1.9722e-02,0.0051375
-1.9718e-02,0.0034875
-1.9715e-02,0.00448437
-1.9712e-02,0.0036625
-1.9709e-02,0.00510625
-1.9706e-02,0.0043
-1.9702e-02,0.00499062
-1.9699e-02,0.00505937
-1.9696e-02,0.0050625
-1.9693e-02,0.00503125
-1.9690e-02,0.0048625
-1.9686e-02,0.0045
-1.9683e-02,0.003975
-1.9680e-02,0.0045875
-1.9677e-02,0.00363125
-1.9674e-02,0.00457812
-1.9670e-02,0.00417187
-1.9667e-02,0.00429687
-1.9664e-02,0.00445937
-1.9661e-02,0.00448125
-1.9658e-02,0.00414062
-1.9654e-02,0.00535937
-1.9651e-02,0.003775
-1.9648e-02,0.00410312
-1.9645e-02,0.004225
-1.9642e-02,0.00400625
-1.9638e-02,0.003975
-1.9635e-02,0.00386562
-1.9632e-02,0.00487812
-1.9629e-02,0.00419062
-1.9626e-02,0.00488125
-1.9622e-02,0.00414375
-1.9619e-02,0.0048375
-1.9616e-02,0.0042375
-1.9613e-02,0.0046125
-1.9610e-02,0.0040625
-1.9606e-02,0.00424687
-1.9603e-02,0.00396562
-1.9600e-02,0.00408125
-1.9597e-02,0.00405
-1.9594e-02,0.00355625
-1.9590e-02,0.00465937
-1.9587e-02,0.00458125
-1.9584e-02,0.00492812
-1.9581e-02,0.00401562
-1.9578e-02,0.00491562
-1.9574e-02,0.00423437
-1.9571e-02,0.00557812
-1.9568e-02,0.004325
-1.9565e-02,0.00537812
-1.9562e-02,0.00449687
-1.9558e-02,0.00492187
-1.9555e-02,0.00389062
-1.9552e-02,0.00509062
-1.9549e-02,0.00452812
-1.9546e-02,0.0051375
-1.9542e-02,0.0048125
-1.9539e-02,0.00445
-1.9536e-02,0.00470625
-1.9533e-02,0.00482187
-1.9530e-02,0.00474062
-1.9526e-02,0.00454375
-1.9523e-02,0.00457187
-1.9520e-02,0.004175
-1.9517e-02,0.00574687
-1.9514e-02,0.00454062
-1.9510e-02,0.0056125
-1.9507e-02,0.00519062
-1.9504e-02,0.00454687
-1.9501e-02,0.0045875
-1.9498e-02,0.0043875
-1.9494e-02,0.004425
-1.9491e-02,0.00417812
-1.9488e-02,0.00471562
-1.9485e-02,0.00328437
-1.9482e-02,0.0049125
-1.9478e-02,0.00373125
-1.9475e-02,0.00476875
-1.9472e-02,0.0048125
-1.9469e-02,0.00407812
-1.9466e-02,0.00500625
-1.9462e-02,0.00463125
-1.9459e-02,0.00509062
-1.9456e-02,0.0038
-1.9453e-02,0.0041
-1.9450e-02,0.00363125
-1.9446e-02,0.00379062
-1.9443e-02,0.00376875
-1.9440e-02,0.004775
-1.9437e-02,0.00374375
-1.9434e-02,0.0045
-1.9430e-02,0.00446875
-1.9427e-02,0.00405937
-1.9424e-02,0.004175
-1.9421e-02,0.00433437
-1.9418e-02,0.00444062
-1.9414e-02,0.00464375
-1.9411e-02,0.00518125
-1.9408e-02,0.00464062
-1.9405e-02,0.00509375
-1.9402e-02,0.00404375
-1.9398e-02,0.0043625
-1.9395e-02,0.0041375
-1.9392e-02,0.00544062
-1.9389e-02,0.00430625
-1.9386e-02,0.00500312
-1.9382e-02,0.00378125
-1.9379e-02,0.00396875
-1.9376e-02,0.00514062
-1.9373e-02,0.00557812
-1.9370e-02,0.004925
-1.9366e-02,0.0056125
-1.9363e-02,0.00445312
-1.9360e-02,0.005675
-1.9357e-02,0.0044125
-1.9354e-02,0.00501562
-1.9350e-02,0.003775
-1.9347e-02,0.00492812
-1.9344e-02,0.00513437
-1.9341e-02,0.00320312
-1.9338e-02,0.00510312
-1.9334e-02,0.00421562
-1.9331e-02,0.00504687
-1.9328e-02,0.0050875
-1.9325e-02,0.00584062
-1.9322e-02,0.00570312
-1.9318e-02,0.00510937
