Model,TBS1052C
-3.6416e-03,0.00783936
-3.6384e-03,0.00920952
-3.6352e-03,0.00917483
-3.6320e-03,0.0090014
-3.6288e-03,0.00711093
-3.6256e-03,0.00865452
-3.6224e-03,0.00837702
-3.6192e-03,0.00860249
-3.6160e-03,0.00759655
-3.6128e-03,0.00855046
-3.6096e-03,0.00770061
-3.6064e-03,0.00709358
-3.6032e-03,0.00861983
-3.6000e-03,0.00794343
-3.5968e-03,0.00948702
-3.5936e-03,0.00893202
-3.5904e-03,0.0095564
-3.5872e-03,0.00780468
-3.5840e-03,0.00950436
-3.5808e-03,0.00855046
-3.5776e-03,0.0101634
-3.5744e-03,0.00950436
-3.5712e-03,0.0100941
-3.5680e-03,0.00960843
-3.5648e-03,0.0091228
-3.5616e-03,0.00953905
-3.5584e-03,0.00881061
-3.5552e-03,0.00960843
-3.5520e-03,0.00924421
-3.5488e-03,0.0096778
-3.5456e-03,0.00803015
-3.5424e-03,0.0087239
-3.5392e-03,0.0088453
-3.5360e-03,0.00877593
-3.5328e-03,0.00757921
-3.5296e-03,0.00825561
-3.5264e-03,0.00764858
-3.5232e-03,0.0102501
-3.5200e-03,0.00806483
-3.5168e-03,0.00842905
-3.5136e-03,0.00780468
-3.5104e-03,0.0082903
-3.5072e-03,0.00846374
-3.5040e-03,0.0077353
-3.5008e-03,0.00754452
-3.4976e-03,0.00756186
-3.4944e-03,0.00905343
-3.4912e-03,0.00728436
-3.4880e-03,0.00770061
-3.4848e-03,0.00822093
-3.4816e-03,0.00867186
-3.4784e-03,0.00882796
-3.4752e-03,0.00870655
-3.4720e-03,0.00695483
-3.4688e-03,0.0087239
-3.4656e-03,0.00796077
-3.4624e-03,0.00936561
-3.4592e-03,0.0098339
-3.4560e-03,0.00728436
-3.4528e-03,0.00908811
-3.4496e-03,0.0078914
-3.4464e-03,0.00898405
-3.4432e-03,0.00809952
-3.4400e-03,0.00945233
-3.4368e-03,0.00799546
-3.4336e-03,0.00803015
-3.4304e-03,0.00707624
-3.4272e-03,0.00858515
-3.4240e-03,0.00889733
-3.4208e-03,0.00815155
-3.4176e-03,0.00914015
-3.4144e-03,0.00723233
-3.4112e-03,0.00785671
-3.4080e-03,0.00832499
-3.4048e-03,0.00976452
-3.4016e-03,0.00894936
-3.3984e-03,0.00938296
-3.3952e-03,0.00841171
-3.3920e-03,0.00931358
-3.3888e-03,0.00867186
-3.3856e-03,0.00881061
-3.3824e-03,0.00790874
-3.3792e-03,0.00896671
-3.3760e-03,0.00775265
-3.3728e-03,0.00808218
-3.3696e-03,0.00933093
-3.3664e-03,0.00818624
-3.3632e-03,0.00905343
-3.3600e-03,0.00803015
-3.3568e-03,0.00910546
-3.3536e-03,0.00827296
-3.3504e-03,0.00962577
-3.3472e-03,0.00846374
-3.3440e-03,0.00881061
-3.3408e-03,0.00738843
-3.3376e-03,0.00992061
-3.3344e-03,0.00771796
-3.3312e-03,0.00985124
-3.3280e-03,0.00898405
-3.3248e-03,0.0087239
-3.3216e-03,0.00948702
-3.3184e-03,0.00825561
-3.3152e-03,0.00851577
-3.3120e-03,0.00827296
-3.3088e-03,0.00881061
-3.3056e-03,0.0071803
-3.3024e-03,0.00901874
-3.2992e-03,0.00742311
-3.2960e-03,0.00929624
-3.2928e-03,0.00886265
-3.2896e-03,0.00976452
-3.2864e-03,0.00894936
-3.2832e-03,0.00933093
-3.2800e-03,0.00877593
-3.2768e-03,0.0088453
-3.2736e-03,0.00841171
-3.2704e-03,0.00815155
-3.2672e-03,0.0085678
-3.2640e-03,0.00794343
-3.2608e-03,0.0085678
-3.2576e-03,0.00863718
-3.2544e-03,0.00901874
-3.2512e-03,0.00808218
-3.2480e-03,0.00910546
-3.2448e-03,0.00896671
-3.2416e-03,0.00920952
-3.2384e-03,0.00914015
-3.2352e-03,0.00728436
-3.2320e-03,0.00889733
-3.2288e-03,0.00714561
-3.2256e-03,0.00861983
-3.2224e-03,0.00822093
-3.2192e-03,0.00981655
-3.2160e-03,0.00924421
-3.2128e-03,0.00787405
-3.2096e-03,0.00870655
-3.2064e-03,0.00861983
-3.2032e-03,0.00886265
-3.2000e-03,0.00728436
-3.1968e-03,0.00985124
-3.1936e-03,0.00875858
-3.1904e-03,0.00964311
-3.1872e-03,0.00822093
-3.1840e-03,0.00969515
-3.1808e-03,0.00825561
-3.1776e-03,0.00787405
-3.1744e-03,0.00782202
-3.1712e-03,0.00797811
-3.1680e-03,0.00839436
-3.1648e-03,0.0094003
-3.1616e-03,0.0091228
-3.1584e-03,0.00929624
-3.1552e-03,0.00957374
-3.1520e-03,0.00893202
-3.1488e-03,0.0100941
-3.1456e-03,0.00914015
-3.1424e-03,0.0101461
-3.1392e-03,0.00938296
-3.1360e-03,0.010042
-3.1328e-03,0.00809952
-3.1296e-03,0.00794343
-3.1264e-03,0.00756186
-3.1232e-03,0.00842905
-3.1200e-03,0.00787405
-3.1168e-03,0.00858515
-3.1136e-03,0.00738843
-3.1104e-03,0.00901874
-3.1072e-03,0.00886265
-3.1040e-03,0.00877593
-3.1008e-03,0.00818624
-3.0976e-03,0.00920952
-3.0944e-03,0.00848108
-3.0912e-03,0.00898405
-3.0880e-03,0.00950436
-3.0848e-03,0.0087239
-3.0816e-03,0.0098339
-3.0784e-03,0.00830765
-3.0752e-03,0.0101114
-3.0720e-03,0.00797811
-3.0688e-03,0.00893202
-3.0656e-03,0.00936561
-3.0624e-03,0.0087239
-3.0592e-03,0.0096778
-3.0560e-03,0.00863718
-3.0528e-03,0.00952171
-3.0496e-03,0.00865452
-3.0464e-03,0.00881061
-3.0432e-03,0.00820358
-3.0400e-03,0.00882796
-3.0368e-03,0.00806483
-3.0336e-03,0.00837702
-3.0304e-03,0.00917483
-3.0272e-03,0.0087239
-3.0240e-03,0.00992061
-3.0208e-03,0.00846374
-3.0176e-03,0.00907077
-3.0144e-03,0.00863718
-3.0112e-03,0.00919218
-3.0080e-03,0.00830765
-3.0048e-03,0.00908811
-3.0016e-03,0.00731905
-2.9984e-03,0.00874124
-2.9952e-03,0.00806483
-2.9920e-03,0.0090014
-2.9888e-03,0.00778733
-2.9856e-03,0.0081689
-2.9824e-03,0.00803015
-2.9792e-03,0.00799546
-2.9760e-03,0.00803015
-2.9728e-03,0.00891468
-2.9696e-03,0.00924421
-2.9664e-03,0.00865452
-2.9632e-03,0.00908811
-2.9600e-03,0.00757921
-2.9568e-03,0.00849843
-2.9536e-03,0.00763124
-2.9504e-03,0.00879327
-2.9472e-03,0.00867186
-2.9440e-03,0.00877593
-2.9408e-03,0.00785671
-2.9376e-03,0.00822093
-2.9344e-03,0.00889733
-2.9312e-03,0.00867186
-2.9280e-03,0.00966046
-2.9248e-03,0.00950436
-2.9216e-03,0.0101287
-2.9184e-03,0.00886265
-2.9152e-03,0.00887999
-2.9120e-03,0.00803015
-2.9088e-03,0.00901874
-2.9056e-03,0.00726702
-2.9024e-03,0.00858515
-2.8992e-03,0.00686811
-2.8960e-03,0.00738843
-2.8928e-03,0.00756186
-2.8896e-03,0.00846374
-2.8864e-03,0.00879327
-2.8832e-03,0.00803015
-2.8800e-03,0.00953905
-2.8768e-03,0.00783936
-2.8736e-03,0.00874124
-2.8704e-03,0.00775265
-2.8672e-03,0.00926155
-2.8640e-03,0.0091228
-2.8608e-03,0.0100073
-2.8576e-03,0.00858515
-2.8544e-03,0.00931358
-2.8512e-03,0.00842905
-2.8480e-03,0.00776999
-2.8448e-03,0.00886265
-2.8416e-03,0.00886265
-2.8384e-03,0.00922686
-2.8352e-03,0.00889733
-2.8320e-03,0.00933093
-2.8288e-03,0.0078914
-2.8256e-03,0.00929624
-2.8224e-03,0.00750983
-2.8192e-03,0.00886265
-2.8160e-03,0.00825561
-2.8128e-03,0.0082903
-2.8096e-03,0.00794343
-2.8064e-03,0.00950436
-2.8032e-03,0.00775265
-2.8000e-03,0.00797811
-2.7968e-03,0.00782202
-2.7936e-03,0.00891468
-2.7904e-03,0.00941765
-2.7872e-03,0.00808218
-2.7840e-03,0.0092789
-2.7808e-03,0.00803015
-2.7776e-03,0.00957374
-2.7744e-03,0.00877593
-2.7712e-03,0.00941765
-2.7680e-03,0.00822093
-2.7648e-03,0.00806483
-2.7616e-03,0.00776999
-2.7584e-03,0.00993796
-2.7552e-03,0.00858515
-2.7520e-03,0.00891468
-2.7488e-03,0.00898405
-2.7456e-03,0.0076139
-2.7424e-03,0.00849843
-2.7392e-03,0.00766593
-2.7360e-03,0.00858515
-2.7328e-03,0.00903608
-2.7296e-03,0.00875858
-2.7264e-03,0.00832499
-2.7232e-03,0.00818624
-2.7200e-03,0.00782202
-2.7168e-03,0.00870655
-2.7136e-03,0.00934827
-2.7104e-03,0.00778733
-2.7072e-03,0.00881061
-2.7040e-03,0.00744046
-2.7008e-03,0.0095564
-2.6976e-03,0.00731905
-2.6944e-03,0.00931358
-2.6912e-03,0.00803015
-2.6880e-03,0.00875858
-2.6848e-03,0.00783936
-2.6816e-03,0.00809952
-2.6784e-03,0.00809952
-2.6752e-03,0.0091228
-2.6720e-03,0.00806483
-2.6688e-03,0.00738843
-2.6656e-03,0.00889733
-2.6624e-03,0.00808218
-2.6592e-03,0.00778733
-2.6560e-03,0.00787405
-2.6528e-03,0.00841171
-2.6496e-03,0.00790874
-2.6464e-03,0.0095564
-2.6432e-03,0.00803015
-2.6400e-03,0.00971249
-2.6368e-03,0.00868921
-2.6336e-03,0.0095564
-2.6304e-03,0.00851577
-2.6272e-03,0.00950436
-2.6240e-03,0.00787405
-2.6208e-03,0.00969515
-2.6176e-03,0.00818624
-2.6144e-03,0.00794343
-2.6112e-03,0.00886265
-2.6080e-03,0.00747515
-2.6048e-03,0.00874124
-2.6016e-03,0.00846374
-2.5984e-03,0.0101114
-2.5952e-03,0.00858515
-2.5920e-03,0.00936561
-2.5888e-03,0.00785671
-2.5856e-03,0.00929624
-2.5824e-03,0.00823827
-2.5792e-03,0.00919218
-2.5760e-03,0.00846374
-2.5728e-03,0.00870655
-2.5696e-03,0.00910546
-2.5664e-03,0.00787405
-2.5632e-03,0.00874124
-2.5600e-03,0.00835968
-2.5568e-03,0.00842905
-2.5536e-03,0.00723233
-2.5504e-03,0.00922686
-2.5472e-03,0.00756186
-2.5440e-03,0.00868921
-2.5408e-03,0.00797811
-2.5376e-03,0.00941765
-2.5344e-03,0.00782202
-2.5312e-03,0.00846374
-2.5280e-03,0.00811686
-2.5248e-03,0.00811686
-2.5216e-03,0.00730171
-2.5184e-03,0.00747515
-2.5152e-03,0.00676405
-2.5120e-03,0.00721499
-2.5088e-03,0.00728436
-2.5056e-03,0.00750983
-2.5024e-03,0.00806483
-2.4992e-03,0.00707624
-2.4960e-03,0.00822093
-2.4928e-03,0.00790874
-2.4896e-03,0.0091228
-2.4864e-03,0.00846374
-2.4832e-03,0.0104236
-2.4800e-03,0.00879327
-2.4768e-03,0.00926155
-2.4736e-03,0.00853311
-2.4704e-03,0.00804749
-2.4672e-03,0.00919218
-2.4640e-03,0.00822093
-2.4608e-03,0.0092789
-2.4576e-03,0.00815155
-2.4544e-03,0.00953905
-2.4512e-03,0.00770061
-2.4480e-03,0.00953905
-2.4448e-03,0.00792608
-2.4416e-03,0.00893202
-2.4384e-03,0.00860249
-2.4352e-03,0.00865452
-2.4320e-03,0.00858515
-2.4288e-03,0.00877593
-2.4256e-03,0.00853311
-2.4224e-03,0.00874124
-2.4192e-03,0.00966046
-2.4160e-03,0.0082903
-2.4128e-03,0.0103889
-2.4096e-03,0.00874124
-2.4064e-03,0.00929624
-2.4032e-03,0.00742311
-2.4000e-03,0.00846374
-2.3968e-03,0.00858515
-2.3936e-03,0.00759655
-2.3904e-03,0.00835968
-2.3872e-03,0.00818624
-2.3840e-03,0.00898405
-2.3808e-03,0.0087239
-2.3776e-03,0.00933093
-2.3744e-03,0.00803015
-2.3712e-03,0.00825561
-2.3680e-03,0.00759655
-2.3648e-03,0.00898405
-2.3616e-03,0.00809952
-2.3584e-03,0.00948702
-2.3552e-03,0.00799546
-2.3520e-03,0.00794343
-2.3488e-03,0.00724968
-2.3456e-03,0.00920952
-2.3424e-03,0.00815155
-2.3392e-03,0.00889733
-2.3360e-03,0.00922686
-2.3328e-03,0.00766593
-2.3296e-03,0.00870655
-2.3264e-03,0.00780468
-2.3232e-03,0.00787405
-2.3200e-03,0.00910546
-2.3168e-03,0.00861983
-2.3136e-03,0.00731905
-2.3104e-03,0.00886265
-2.3072e-03,0.00766593
-2.3040e-03,0.00797811
-2.3008e-03,0.00763124
-2.2976e-03,0.00858515
-2.2944e-03,0.00790874
-2.2912e-03,0.00808218
-2.2880e-03,0.00818624
-2.2848e-03,0.00837702
-2.2816e-03,0.00870655
-2.2784e-03,0.00837702
-2.2752e-03,0.00794343
-2.2720e-03,0.00797811
-2.2688e-03,0.00867186
-2.2656e-03,0.00747515
-2.2624e-03,0.00887999
-2.2592e-03,0.00792608
-2.2560e-03,0.00946968
-2.2528e-03,0.00827296
-2.2496e-03,0.00813421
-2.2464e-03,0.00849843
-2.2432e-03,0.00792608
-2.2400e-03,0.00797811
-2.2368e-03,0.00815155
-2.2336e-03,0.00877593
-2.2304e-03,0.00842905
-2.2272e-03,0.00877593
-2.2240e-03,0.0074578
-2.2208e-03,0.00842905
-2.2176e-03,0.0077353
-2.2144e-03,0.00962577
-2.2112e-03,0.0092789
-2.2080e-03,0.00849843
-2.2048e-03,0.00787405
-2.2016e-03,0.00858515
-2.1984e-03,0.00815155
-2.1952e-03,0.00799546
-2.1920e-03,0.00891468
-2.1888e-03,0.00797811
-2.1856e-03,0.00861983
-2.1824e-03,0.00721499
-2.1792e-03,0.00861983
-2.1760e-03,0.00794343
-2.1728e-03,0.00825561
-2.1696e-03,0.00858515
-2.1664e-03,0.00966046
-2.1632e-03,0.00971249
-2.1600e-03,0.00986858
-2.1568e-03,0.00964311
-2.1536e-03,0.00924421
-2.1504e-03,0.00974718
-2.1472e-03,0.00993796
-2.1440e-03,0.0109092
-2.1408e-03,0.00879327
-2.1376e-03,0.00929624
-2.1344e-03,0.00835968
-2.1312e-03,0.00903608
-2.1280e-03,0.00874124
-2.1248e-03,0.00976452
-2.1216e-03,0.00948702
-2.1184e-03,0.010493
-2.1152e-03,0.00910546
-2.1120e-03,0.00901874
-2.1088e-03,0.00787405
-2.1056e-03,0.00855046
-2.1024e-03,0.00922686
-2.0992e-03,0.00766593
-2.0960e-03,0.00922686
-2.0928e-03,0.00785671
-2.0896e-03,0.00948702
-2.0864e-03,0.00837702
-2.0832e-03,0.00993796
-2.0800e-03,0.00881061
-2.0768e-03,0.00806483
-2.0736e-03,0.00731905
-2.0704e-03,0.00775265
-2.0672e-03,0.00908811
-2.0640e-03,0.00785671
-2.0608e-03,0.00830765
-2.0576e-03,0.00877593
-2.0544e-03,0.00905343
-2.0512e-03,0.00806483
-2.0480e-03,0.00926155
-2.0448e-03,0.00896671
-2.0416e-03,0.00915749
-2.0384e-03,0.00815155
-2.0352e-03,0.00851577
-2.0320e-03,0.00770061
-2.0288e-03,0.00929624
-2.0256e-03,0.00924421
-2.0224e-03,0.00926155
-2.0192e-03,0.00926155
-2.0160e-03,0.0101634
-2.0128e-03,0.0102155
-2.0096e-03,0.00846374
-2.0064e-03,0.0103195
-2.0032e-03,0.00877593
-2.0000e-03,0.00934827
-1.9968e-03,0.00740577
-1.9936e-03,0.00894936
-1.9904e-03,0.00796077
-1.9872e-03,0.00936561
-1.9840e-03,0.00865452
-1.9808e-03,0.00881061
-1.9776e-03,0.00740577
-1.9744e-03,0.0084464
-1.9712e-03,0.00851577
-1.9680e-03,0.00700686
-1.9648e-03,0.00849843
-1.9616e-03,0.00811686
-1.9584e-03,0.0087239
-1.9552e-03,0.00799546
-1.9520e-03,0.00978186
-1.9488e-03,0.00858515
-1.9456e-03,0.0101981
-1.9424e-03,0.00972983
-1.9392e-03,0.0100594
-1.9360e-03,0.00959108
-1.9328e-03,0.00908811
-1.9296e-03,0.00894936
-1.9264e-03,0.0100594
-1.9232e-03,0.0103195
-1.9200e-03,0.00879327
-1.9168e-03,0.00976452
-1.9136e-03,0.00898405
-1.9104e-03,0.0095564
-1.9072e-03,0.00827296
-1.9040e-03,0.00929624
-1.9008e-03,0.00809952
-1.8976e-03,0.00924421
-1.8944e-03,0.00881061
-1.8912e-03,0.00945233
-1.8880e-03,0.0084464
-1.8848e-03,0.00920952
-1.8816e-03,0.00924421
-1.8784e-03,0.00952171
-1.8752e-03,0.00853311
-1.8720e-03,0.00834233
-1.8688e-03,0.00945233
-1.8656e-03,0.00738843
-1.8624e-03,0.00926155
-1.8592e-03,0.00768327
-1.8560e-03,0.00893202
-1.8528e-03,0.00735374
-1.8496e-03,0.00867186
-1.8464e-03,0.00794343
-1.8432e-03,0.00976452
-1.8400e-03,0.00926155
-1.8368e-03,0.0102848
-1.8336e-03,0.00917483
-1.8304e-03,0.00827296
-1.8272e-03,0.00822093
-1.8240e-03,0.00929624
-1.8208e-03,0.00966046
-1.8176e-03,0.0091228
-1.8144e-03,0.0094003
-1.8112e-03,0.00853311
-1.8080e-03,0.0094003
-1.8048e-03,0.00901874
-1.8016e-03,0.00981655
-1.7984e-03,0.00938296
-1.7952e-03,0.00865452
-1.7920e-03,0.00853311
-1.7888e-03,0.00910546
-1.7856e-03,0.00945233
-1.7824e-03,0.00834233
-1.7792e-03,0.00868921
-1.7760e-03,0.00792608
-1.7728e-03,0.00837702
-1.7696e-03,0.00711093
-1.7664e-03,0.00811686
-1.7632e-03,0.00759655
-1.7600e-03,0.0085678
-1.7568e-03,0.00863718
-1.7536e-03,0.00881061
-1.7504e-03,0.00783936
-1.7472e-03,0.00867186
-1.7440e-03,0.00986858
-1.7408e-03,0.00865452
-1.7376e-03,0.00993796
-1.7344e-03,0.00882796
-1.7312e-03,0.00993796
